8.5,14.7,0,7.6,0.7,-5.5,45.9,8.3,10.3,0.2
10.6,19.5,0,2.7,0.3,-4.8,40.9,4.7,9,0.6
14.1,23.9,0,4.3,0.3,2.8,53.9,10.6,16.6,0.01
8.2,18.1,0,5.2,1.9,-3.2,47,9.2,8.3,0.03
3.2,8.5,0,7.6,3.3,-15.5,25.9,11,4.4,0.03
13.3,26.6,0,2.5,1,-1.8,46.4,11.8,14.8,0.01
14.7,24.5,0,4.1,1.8,5.2,55.8,7.7,15.2,0.1
13.6,20,0,3.6,2.8,0.5,42,7.5,16.8,0.05
13.6,21.2,0,4.9,2.8,-1.2,39.5,10.9,15.8,0.2
11.6,20.2,0,3.3,1.6,-3.2,40.8,7.2,14.9,0.1
13.5,25,0,2.7,1,-1.8,42.5,11.2,16.4,0.1
19.4,25.8,0,4.4,3.1,2.7,35.6,7.5,21,0.2
-1.3,8.1,0,4,1.1,-11.1,54.8,8.9,3.1,0.5
8.5,15.9,0,6.3,2.2,-3.8,48.5,7.1,8.2,2
11.1,16.2,0,6.9,3,-5.5,34.1,6.8,10.4,1.5
11.7,19.3,0,5.4,2.3,-1.7,42.9,10.2,12.6,0.05
16.6,25.3,0,3.4,2,3.8,41.6,10.7,20.1,0.03
14.4,22.3,0,5.7,2,1,45.8,11.9,17.7,8
5.6,15,0,1.4,0.3,-3.7,55.5,4.2,4.6,0.3
16.3,27.2,0,2.7,1,3.5,51.4,11.9,17.8,0.1
9.1,16.3,0,5.3,1.3,-3.1,46.9,6,12.4,0.1
9.4,17.8,0,3.4,0.8,-0.2,59.3,9.1,11.7,0.1
16,26.8,0,3.7,0.9,1.7,45.5,11.2,16.8,0.13
12.2,20.8,0,4.3,1.6,-0.3,49.8,7,12.9,0.1
0.7,5.6,0,5.5,1.8,-13.4,36.8,9.7,1.9,0.3
9.9,19.6,0,3.2,0.9,-4.4,45.4,11.3,14.6,0.1
10.9,19.9,0,5.7,1.5,-3.3,41,11.2,14.9,0.5
12,20.5,0,2.2,1,-4.4,38,12.2,19.1,0.1
16.1,24.3,0,3.9,1.6,2.1,46,9.8,19.2,0.02
20.9,30.1,0,4.4,1.3,8.9,53,12.3,24.6,0.01
4,13.3,0,2.9,0.9,-4.1,63.1,7.3,2.9,0.05
10.3,21.9,0,6.9,1.6,0.8,60.9,8.6,5.9,0.3
7.1,16.8,0,4.2,1.5,-10.1,39.8,11.1,6.9,4
7.4,14.7,0.2,3.1,0.8,-4.5,49.5,2.3,7.5,0.01
2.4,6.2,0,6.4,2.3,-8.1,50.1,6.9,3.6,0.01
-0.4,5.4,0,6.8,2.3,-13.2,40.3,10.1,1.2,0.05
14.5,22,0,3.5,1.2,5.2,59.5,7.9,15.6,0.01
14.7,20.2,0,4,1.3,11,79.9,3.5,16.3,0.09
14.5,21.7,1.2,3.5,1.1,8.7,73.5,2.1,15.1,0.03
15.5,25,0,3.4,1.1,2.8,48.9,11.3,17.9,0.03
16.6,25.9,0,3.3,1.2,4,49.9,9.4,19,0.11
-4.4,3.2,0,1.5,0.7,-10.6,66.1,9,-2,0.1
2.7,12.5,0,3.3,0.7,-6.3,58.1,10.3,3.5,0.2
3.4,8.9,0,6.2,3.1,-8.7,43.4,9.3,4.1,0.41
5.4,15.3,0,3.1,1,-7.6,44.8,11.4,6.9,0.05
13.3,19.8,0,2.4,1.3,-1.3,40.3,9.3,14.1,0.03
12.5,22.3,0,4.4,1.4,1.8,55.8,10,13.6,0.1
-2.5,5.6,0,5,1.5,-12.6,52.4,8.2,-0.7,0.1
-1.1,9.7,0,1.7,0.6,-10.2,55.6,9.3,1.1,0.02
0.8,6.9,0,4.4,1.6,-10.2,49.6,10,1.8,0.01
8.8,18.9,0,5.2,0.9,2.4,67.9,9.6,7.7,0.03
10.6,20.3,0,3.1,0.8,2.2,58.8,8.9,10.2,0.6
11.4,18.5,0,3.4,1.7,-0.9,47,11.9,14.8,0.7
3.7,12.4,0,4.6,1.3,-7.9,48.5,10.7,3.6,0.01
7,13.5,0,4.1,1.3,-0.7,59.8,1.9,5.7,0.3
4,12,0,6.6,1.5,-4.3,59.8,8.4,4.9,0.3
3.7,12.8,0,2.7,1,-7.2,51.8,10.9,4.5,0.3
8.2,19,0,2.7,1,-4.2,47.1,10.7,8.3,0.05
9.3,18.9,0,3.6,0.9,0,58.4,9.2,9.6,0.01
12,19.3,0,5.3,2,-1.3,45.5,10.7,14.5,0.35
15.8,24.7,0,5.8,1.8,2.7,50,12.3,18.7,0.5
-4.3,3.3,0,2.8,0.7,-11.4,59.8,1.2,-3.9,0.01
14.2,21.9,0,3.9,1.3,8.4,71.5,4.8,12.5,0.2
6.1,14.4,0,3.9,1.5,-5.3,48,10.4,6.6,1.1
12.8,19.4,0,4.3,2,-0.7,42.1,3.7,13.1,0.02
18.4,28.4,0,5.4,1.6,2.5,47.5,12.1,20.4,0.5
