4.9,8.4,12.3,10.8,3.4,86.5,2,7.7,0
10.3,16.6,0,13.5,7.5,23.5,10.8,9,0
14.5,19.2,0,12.7,5.7,23.3,8.7,11.4,0
10.7,14.4,1,12,4.2,68,0.4,9.2,0
11.2,17,0.5,16.7,7.7,26.8,10.2,9,0
16.8,21.9,0,12,5.4,23.8,11.5,13.5,0
15.7,19.5,0,10.3,3.9,49.8,11.4,14.6,0
13.8,18.8,0,8,2.6,68.5,10.3,14.5,0
10.4,12,77.3,9.7,3.6,94.8,0,10.6,0
9.9,13.8,0.3,14,5.5,84.3,3.9,12.5,0
8.2,12,0,9,3.6,62.5,7.3,9.9,0
7.4,9.4,2.5,9,3,80,0,7.7,0
5.1,6.4,8.5,11.7,5.1,91.5,0,6.6,0
5.8,8.8,0.7,6,2,82.5,0.7,8.2,0
7.5,11.1,0,6,2.7,74,11.6,11.7,0
9.7,13.2,0,7.7,3,83.5,10.1,14.2,0
9.5,10.8,0.8,6.7,1.8,92.8,0,10.1,0
8.6,11.5,0,5,2.1,92,4.6,12.4,0
8.7,10,2.5,7.7,3.5,94.3,0,9.5,0
7.1,10.2,13.8,9.3,2.6,92.5,0,8.5,0
12.2,18.5,0,10,5,26.8,12.2,11.8,0
14.3,18.8,0.1,12,5,27.5,7.3,13.5,0
12.4,16.6,0.1,10.5,5.6,52,11.6,13.7,0
9.7,14.3,0,11.3,2.4,64,9.2,12.1,0
9.9,14.8,0,9,1.9,89.5,0.5,10.1,0
11.7,15.1,0,10.2,3.9,61.8,12.5,15.6,0
11.4,14.2,0,5.3,2.4,82,12.3,16.1,0
-0.7,1.3,1,10,3.1,68.5,0.7,-0.9,0
-1.5,2.6,0,5.3,2.4,56.3,8.8,-1.5,0
1.4,5.2,0,7,2.9,36,3,-1.1,0
1.7,4.8,0,6.3,3.9,52.5,7.5,-0.3,0
-0.8,4,0,5.7,2.6,42.5,8.6,-2.1,0
3.3,7,0,6.7,3.6,43.3,8,-0.1,0
3,5.1,1.4,7.3,3,70,1.8,0.7,0
-0.4,2.9,0,8.7,2.5,75.3,9.1,0.2,0
3.6,7.7,0,4,1.9,43.8,2.2,0.4,0
2.3,6.4,7.3,7.3,1.7,90.8,0,0.7,0
2.8,5.1,0,6.3,2.2,80.5,2.5,1.1,0
3.6,9.1,0,6.7,2.7,43.8,9.6,0.8,0
2.1,6,0,5,1.8,59,8.7,0.6,0
